  
-1.05
      -180.000000       0.039583
      -175.000000       0.135881
      -170.000000       0.131182
      -165.000000       0.118481
      -160.000000       0.065053
      -155.000000       0.012020
      -150.000000      -0.012782
      -145.000000      -0.032120
      -140.000000      -0.047721
      -135.000000      -0.058692
      -130.000000      -0.079128
      -125.000000      -0.098935
      -120.000000      -0.089627
      -115.000000      -0.077848
      -110.000000      -0.087574
      -105.000000      -0.099269
      -100.000000      -0.095672
       -95.000000      -0.092181
       -90.000000      -0.090301
       -85.000000      -0.089739
       -80.000000      -0.075585
       -75.000000      -0.066892
       -70.000000      -0.053133
       -65.000000      -0.045085
       -60.000000      -0.064672
       -55.000000      -0.091756
       -50.000000      -0.140313
       -45.000000      -0.198690
       -40.000000      -0.205686
       -35.000000      -0.219034
       -30.000000      -0.190091
       -25.000000      -0.104477
       -20.000000      -0.020944
       -15.000000       0.062733
       -10.000000       0.110505
        -5.000000       0.141227
         0.000000       0.161783
         5.000000       0.176511
        10.000000       0.186028
        15.000000       0.195008
        20.000000       0.168354
        25.000000       0.145155
        30.000000       0.120042
        35.000000       0.099847
        40.000000       0.083948
        45.000000       0.071472
        50.000000       0.072522
        55.000000       0.075843
        60.000000       0.066026
        65.000000       0.060358
        70.000000       0.059557
        75.000000       0.062450
        80.000000       0.047420
        85.000000       0.033973
        90.000000       0.022495
        95.000000       0.013032
       100.000000      -0.029927
       105.000000      -0.070438
       110.000000      -0.104629
       115.000000      -0.132893
       120.000000      -0.192292
       125.000000      -0.248988
       130.000000      -0.319371
       135.000000      -0.383738
       140.000000      -0.413717
       145.000000      -0.427944
       150.000000      -0.297742
       155.000000      -0.149166
       160.000000      -0.112828
       165.000000      -0.058608
       170.000000      -0.064199
       175.000000      -0.053489
       180.000000       0.039583
  
  
-.90
      -180.000000       0.031074
      -175.000000       0.128888
      -170.000000       0.158768
      -165.000000       0.147573
      -160.000000       0.110564
      -155.000000       0.058825
      -150.000000       0.027555
      -145.000000       0.009370
      -140.000000      -0.005186
      -135.000000      -0.015248
      -130.000000      -0.029996
      -125.000000      -0.048553
      -120.000000      -0.047506
      -115.000000      -0.035234
      -110.000000      -0.037393
      -105.000000      -0.048713
      -100.000000      -0.050077
       -95.000000      -0.046648
       -90.000000      -0.044865
       -85.000000      -0.044441
       -80.000000      -0.036046
       -75.000000      -0.027662
       -70.000000      -0.018225
       -65.000000      -0.010258
       -60.000000      -0.022412
       -55.000000      -0.048761
       -50.000000      -0.090940
       -45.000000      -0.147929
       -40.000000      -0.174247
       -35.000000      -0.187213
       -30.000000      -0.176840
       -25.000000      -0.115682
       -20.000000      -0.043188
       -15.000000       0.037041
       -10.000000       0.085457
        -5.000000       0.112289
         0.000000       0.122999
         5.000000       0.135840
        10.000000       0.139794
        15.000000       0.148031
        20.000000       0.138317
        25.000000       0.103790
        30.000000       0.080047
        35.000000       0.058913
        40.000000       0.042155
        45.000000       0.028606
        50.000000       0.024797
        55.000000       0.027003
        60.000000       0.021122
        65.000000       0.014400
        70.000000       0.012449
        75.000000       0.014118
        80.000000       0.005146
        85.000000      -0.009110
        90.000000      -0.021064
        95.000000      -0.031398
       100.000000      -0.062648
       105.000000      -0.103289
       110.000000      -0.137705
       115.000000      -0.166287
       120.000000      -0.213150
       125.000000      -0.269311
       130.000000      -0.332310
       135.000000      -0.396514
       140.000000      -0.434223
       145.000000      -0.447749
       150.000000      -0.362386
       155.000000      -0.214787
       160.000000      -0.137297
       165.000000      -0.082396
       170.000000      -0.055943
       175.000000      -0.042724
       180.000000       0.031073
  
  
-.75
      -180.000000       0.022132
      -175.000000       0.121297
      -170.000000       0.185179
      -165.000000       0.175422
      -160.000000       0.154790
      -155.000000       0.104330
      -150.000000       0.066940
      -145.000000       0.049876
      -140.000000       0.036355
      -135.000000       0.027213
      -130.000000       0.018203
      -125.000000       0.000837
      -120.000000      -0.005627
      -115.000000       0.007120
      -110.000000       0.012515
      -105.000000       0.001562
      -100.000000      -0.004284
       -95.000000      -0.000919
       -90.000000       0.000764
       -85.000000       0.001047
       -80.000000       0.004388
       -75.000000       0.012394
       -70.000000       0.017423
       -65.000000       0.025211
       -60.000000       0.019938
       -55.000000      -0.005833
       -50.000000      -0.041546
       -45.000000      -0.097397
       -40.000000      -0.141735
       -35.000000      -0.154512
       -30.000000      -0.162070
       -25.000000      -0.128305
       -20.000000      -0.054684
       -15.000000       0.014536
       -10.000000       0.065503
        -5.000000       0.087541
         0.000000       0.091134
         5.000000       0.095954
        10.000000       0.098446
        15.000000       0.101969
        20.000000       0.106103
        25.000000       0.063221
        30.000000       0.040015
        35.000000       0.018099
        40.000000       0.000640
        45.000000      -0.013843
        50.000000      -0.022385
        55.000000      -0.021182
        60.000000      -0.023759
        65.000000      -0.031372
        70.000000      -0.034317
        75.000000      -0.033722
        80.000000      -0.037044
        85.000000      -0.052000
        90.000000      -0.064326
        95.000000      -0.075434
       100.000000      -0.095929
       105.000000      -0.136620
       110.000000      -0.171171
       115.000000      -0.199974
       120.000000      -0.234971
       125.000000      -0.290567
       130.000000      -0.346163
       135.000000      -0.410105
       140.000000      -0.456411
       145.000000      -0.469131
       150.000000      -0.426814
       155.000000      -0.280030
       160.000000      -0.165307
       165.000000      -0.109407
       170.000000      -0.051680
       175.000000      -0.035884
       180.000000       0.022132
  
  
-.60
      -180.000000       0.012848
      -175.000000       0.113195
      -170.000000       0.210468
      -165.000000       0.202072
      -160.000000       0.197761
      -155.000000       0.148552
      -150.000000       0.105405
      -145.000000       0.089422
      -140.000000       0.076915
      -135.000000       0.068692
      -130.000000       0.065518
      -125.000000       0.049275
      -120.000000       0.036025
      -115.000000       0.049228
      -110.000000       0.062160
      -105.000000       0.051567
      -100.000000       0.041710
       -95.000000       0.045012
       -90.000000       0.046592
       -85.000000       0.046731
       -80.000000       0.045743
       -75.000000       0.053310
       -70.000000       0.053855
       -65.000000       0.061372
       -60.000000       0.062467
       -55.000000       0.037113
       -50.000000       0.007998
       -45.000000      -0.046963
       -40.000000      -0.108069
       -35.000000      -0.120836
       -30.000000      -0.145687
       -25.000000      -0.127715
       -20.000000      -0.063577
       -15.000000      -0.004893
       -10.000000       0.050048
        -5.000000       0.067314
         0.000000       0.067993
         5.000000       0.062924
        10.000000       0.058866
        15.000000       0.057057
        20.000000       0.059267
        25.000000       0.023334
        30.000000      -0.000133
        35.000000      -0.022679
        40.000000      -0.040678
        45.000000      -0.055954
        50.000000      -0.069096
        55.000000      -0.068777
        60.000000      -0.068701
        65.000000      -0.077046
        70.000000      -0.080826
        75.000000      -0.081153
        80.000000      -0.079211
        85.000000      -0.094758
        90.000000      -0.107349
        95.000000      -0.119131
       100.000000      -0.129801
       105.000000      -0.170473
       110.000000      -0.205076
       115.000000      -0.234007
       120.000000      -0.257760
       125.000000      -0.312769
       130.000000      -0.360967
       135.000000      -0.424560
       140.000000      -0.480306
       145.000000      -0.492135
       150.000000      -0.491120
       155.000000      -0.344984
       160.000000      -0.196949
       165.000000      -0.139782
       170.000000      -0.051368
       175.000000      -0.032976
       180.000000       0.012848
  
  
-.45
      -180.000000       0.014073
      -175.000000       0.104672
      -170.000000       0.203089
      -165.000000       0.227568
      -160.000000       0.224513
      -155.000000       0.191514
      -150.000000       0.149497
      -145.000000       0.128035
      -140.000000       0.116512
      -135.000000       0.109198
      -130.000000       0.106832
      -125.000000       0.096802
      -120.000000       0.084563
      -115.000000       0.091105
      -110.000000       0.104433
      -105.000000       0.101311
      -100.000000       0.091742
       -95.000000       0.091147
       -90.000000       0.092625
       -85.000000       0.092618
       -80.000000       0.091438
       -75.000000       0.095118
       -70.000000       0.095235
       -65.000000       0.098274
       -60.000000       0.099097
       -55.000000       0.080162
       -50.000000       0.051411
       -45.000000       0.003504
       -40.000000      -0.056760
       -35.000000      -0.086096
       -30.000000      -0.110878
       -25.000000      -0.109881
       -20.000000      -0.065075
       -15.000000      -0.020627
       -10.000000       0.031952
        -5.000000       0.050335
         0.000000       0.047350
         5.000000       0.030646
        10.000000       0.022600
        15.000000       0.013822
        20.000000       0.013490
        25.000000      -0.006252
        30.000000      -0.040554
        35.000000      -0.063504
        40.000000      -0.082080
        45.000000      -0.097805
        50.000000      -0.111660
        55.000000      -0.115850
        60.000000      -0.116554
        65.000000      -0.122707
        70.000000      -0.127164
        75.000000      -0.128259
        80.000000      -0.127157
        85.000000      -0.137444
        90.000000      -0.150568
        95.000000      -0.162547
       100.000000      -0.173812
       105.000000      -0.204885
       110.000000      -0.239464
       115.000000      -0.268434
       120.000000      -0.292295
       125.000000      -0.335927
       130.000000      -0.383568
       135.000000      -0.439923
       140.000000      -0.495345
       145.000000      -0.516800
       150.000000      -0.514994
       155.000000      -0.409737
       160.000000      -0.262290
       165.000000      -0.173642
       170.000000      -0.084260
       175.000000      -0.033990
       180.000000       0.014073
  
  
-.30
      -180.000000       0.011427
      -175.000000       0.095815
      -170.000000       0.195211
      -165.000000       0.251963
      -160.000000       0.250085
      -155.000000       0.233242
      -150.000000       0.192328
      -145.000000       0.165745
      -140.000000       0.155167
      -135.000000       0.148743
      -130.000000       0.147186
      -125.000000       0.143466
      -120.000000       0.132170
      -115.000000       0.132766
      -110.000000       0.146470
      -105.000000       0.150806
      -100.000000       0.141516
       -95.000000       0.137489
       -90.000000       0.138865
       -85.000000       0.138711
       -80.000000       0.137338
       -75.000000       0.137845
       -70.000000       0.137476
       -65.000000       0.135961
       -60.000000       0.136423
       -55.000000       0.123401
       -50.000000       0.094856
       -45.000000       0.054133
       -40.000000      -0.005534
       -35.000000      -0.050211
       -30.000000      -0.075099
       -25.000000      -0.090451
       -20.000000      -0.069311
       -15.000000      -0.026451
       -10.000000       0.017257
        -5.000000       0.038141
         0.000000       0.030054
         5.000000       0.005382
        10.000000      -0.011881
        15.000000      -0.024749
        20.000000      -0.031216
        25.000000      -0.034453
        30.000000      -0.080319
        35.000000      -0.104458
        40.000000      -0.123458
        45.000000      -0.139474
        50.000000      -0.153904
        55.000000      -0.162471
        60.000000      -0.163839
        65.000000      -0.168442
        70.000000      -0.173418
        75.000000      -0.175124
        80.000000      -0.174713
        85.000000      -0.180119
        90.000000      -0.193668
        95.000000      -0.205740
       100.000000      -0.217502
       105.000000      -0.239890
       110.000000      -0.274376
       115.000000      -0.303305
       120.000000      -0.327182
       125.000000      -0.360047
       130.000000      -0.407111
       135.000000      -0.456234
       140.000000      -0.511246
       145.000000      -0.543156
       150.000000      -0.540476
       155.000000      -0.474379
       160.000000      -0.327357
       165.000000      -0.211083
       170.000000      -0.120469
       175.000000      -0.038890
       180.000000       0.011427
  
  
-.15
      -180.000000       0.004916
      -175.000000       0.086713
      -170.000000       0.186921
      -165.000000       0.275312
      -160.000000       0.274524
      -155.000000       0.273771
      -150.000000       0.233919
      -145.000000       0.202588
      -140.000000       0.192907
      -135.000000       0.187342
      -130.000000       0.186584
      -125.000000       0.189317
      -120.000000       0.178888
      -115.000000       0.174227
      -110.000000       0.188288
      -105.000000       0.200065
      -100.000000       0.191042
       -95.000000       0.184041
       -90.000000       0.185318
       -85.000000       0.185017
       -80.000000       0.183448
       -75.000000       0.181514
       -70.000000       0.180610
       -65.000000       0.174474
       -60.000000       0.174493
       -55.000000       0.166914
       -50.000000       0.138418
       -45.000000       0.105053
       -40.000000       0.045740
       -35.000000      -0.013106
       -30.000000      -0.038260
       -25.000000      -0.069337
       -20.000000      -0.067308
       -15.000000      -0.026155
       -10.000000       0.005626
        -5.000000       0.030000
         0.000000       0.018179
         5.000000      -0.011062
        10.000000      -0.041313
        15.000000      -0.061313
        20.000000      -0.073750
        25.000000      -0.077343
        30.000000      -0.119543
        35.000000      -0.145623
        40.000000      -0.164898
        45.000000      -0.181042
        50.000000      -0.195904
        55.000000      -0.208715
        60.000000      -0.210622
        65.000000      -0.214334
        70.000000      -0.219673
        75.000000      -0.221834
        80.000000      -0.221961
        85.000000      -0.222843
        90.000000      -0.236710
        95.000000      -0.248768
       100.000000      -0.260927
       105.000000      -0.275521
       110.000000      -0.309851
       115.000000      -0.338663
       120.000000      -0.362470
       125.000000      -0.385129
       130.000000      -0.431607
       135.000000      -0.473529
       140.000000      -0.528054
       145.000000      -0.571222
       150.000000      -0.567606
       155.000000      -0.539003
       160.000000      -0.392236
       165.000000      -0.252182
       170.000000      -0.160123
       175.000000      -0.047620
       180.000000       0.004916
  
  
.0
      -180.000000      -0.005435
      -175.000000       0.077654
      -170.000000       0.178309
      -165.000000       0.277595
      -160.000000       0.297878
      -155.000000       0.303138
      -150.000000       0.274296
      -145.000000       0.242114
      -140.000000       0.229760
      -135.000000       0.225017
      -130.000000       0.225039
      -125.000000       0.230436
      -120.000000       0.224761
      -115.000000       0.219006
      -110.000000       0.229901
      -105.000000       0.244351
      -100.000000       0.240331
       -95.000000       0.232573
       -90.000000       0.231987
       -85.000000       0.231540
       -80.000000       0.229776
